"Gunnedah",0,0,8332,0,0,61,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,10,4,0,0,0,0,0,0,3,15,0,0,0,11,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,15,0,0,15,8,79,0,0,0,0,26,3,0,4,3,0,5,0,13,0,0,0,0,27,0,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,4,0,6,0,0,0,857,9745,
"Gunnedah Surrounds",0,0,3705,0,0,31,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,3,4,3,0,0,0,0,0,0,0,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,3,0,0,0,6,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,493,4369,
"Quirindi",0,0,6276,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,3,5,0,0,0,5,0,0,5,3,3,0,0,0,9,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,3,18,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,4,0,24,0,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,912,7551,
"Tamworth - East",0,0,18196,0,0,141,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,32,10,0,0,17,0,0,4,5,21,0,0,0,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,0,0,0,5,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,10,3,4,0,0,9,0,0,0,0,0,0,0,0,0,20,10,11,28,159,0,0,26,30,146,9,0,0,0,129,11,0,0,97,0,9,0,10,0,0,12,0,134,0,46,25,9,0,5,0,0,0,0,0,0,0,0,0,0,0,14,0,36,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,12,0,0,0,1429,21360,
"Tamworth - North",0,0,13446,0,0,96,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,9,46,7,0,0,16,0,0,0,9,21,0,0,0,16,3,0,0,0,5,0,0,0,7,0,0,0,0,0,0,4,6,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,12,4,0,3,3,14,0,0,5,0,0,0,0,0,0,35,0,0,26,158,0,0,13,21,171,5,7,0,0,89,14,0,0,53,0,6,0,15,0,0,16,0,317,0,160,42,30,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,37,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,23,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,42,0,0,0,0,20,0,0,0,1079,16517,
"Tamworth - West",0,0,4713,0,0,54,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,8,0,0,0,7,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,14,30,0,0,4,19,187,6,0,0,0,23,0,0,0,19,0,0,0,4,0,0,0,0,10,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,754,5998,
"Tamworth Surrounds",0,0,16702,0,0,141,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,3,41,8,0,0,16,0,5,5,5,38,0,0,0,35,5,0,3,0,5,0,0,0,4,0,0,0,0,0,0,3,9,0,0,3,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,3,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,5,9,30,5,0,0,0,23,5,0,0,0,0,3,0,4,0,0,0,0,43,0,14,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,45,0,0,0,0,8,0,0,0,1310,19038,
"Belmont - Bennetts Green",0,0,15574,0,0,167,0,0,17,3,0,0,0,0,0,0,0,0,0,0,3,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,5,78,17,0,3,32,0,3,0,4,62,0,0,0,34,0,0,3,0,0,0,0,4,9,0,0,0,0,0,0,35,12,3,0,4,5,0,6,0,9,0,12,13,0,3,0,0,3,0,0,0,0,0,7,3,3,3,4,0,4,0,0,0,9,4,3,8,0,0,0,0,3,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,13,0,0,18,30,69,14,0,0,0,43,17,0,0,4,0,11,0,11,0,0,15,0,53,0,5,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,62,0,5,0,11,6,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,75,0,0,0,0,9,0,0,0,646,17864,
"Belmont South - Blacksmiths",0,0,4982,0,0,68,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,3,8,4,0,0,19,0,6,0,6,20,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,4,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,14,6,11,8,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,274,5680,
"Charlestown - Dudley",0,0,21685,0,0,222,0,3,16,0,7,0,0,0,0,0,0,0,0,0,0,17,0,6,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,0,17,98,13,0,0,48,0,19,3,17,96,0,0,0,47,4,0,4,0,8,0,0,5,17,0,0,0,0,0,0,75,7,3,0,9,19,0,7,4,8,8,91,26,0,4,3,0,9,0,5,0,12,0,13,3,5,22,11,0,5,0,0,0,6,0,0,5,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,8,3,0,0,0,0,3,6,49,24,0,0,13,54,106,13,0,0,0,138,32,0,0,11,0,19,0,48,0,0,10,0,138,0,72,18,9,0,0,0,0,0,0,0,0,0,0,0,0,3,65,0,91,0,9,0,26,18,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,5,0,0,0,0,3,0,0,0,85,0,4,0,4,19,0,6,0,806,25254,
"Glendale - Cardiff - Hillsborough",0,0,21300,0,0,248,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,26,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,0,21,71,27,0,0,38,0,17,4,16,130,0,0,0,53,8,0,5,0,6,0,0,0,8,0,0,0,0,0,0,66,8,8,0,0,16,0,12,3,26,3,33,37,0,8,0,0,4,0,6,0,0,3,4,4,0,51,15,0,17,0,0,3,7,0,0,0,0,0,0,0,0,0,0,24,12,3,0,6,12,0,4,0,0,3,0,0,0,0,3,7,0,53,46,0,0,23,63,137,14,0,0,0,75,23,0,0,8,0,13,0,31,0,0,4,0,131,0,16,29,30,0,7,0,0,0,0,0,0,0,0,0,0,0,35,0,84,0,3,0,17,13,10,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,54,0,0,4,3,15,0,3,0,688,24588,
"Mount Hutton - Windale",0,0,7981,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,6,43,12,0,0,14,0,8,3,4,42,0,0,0,18,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,5,0,0,0,8,3,0,0,4,0,4,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,16,15,0,0,7,21,36,3,0,0,0,24,8,0,0,0,0,5,0,13,0,0,7,0,27,0,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,16,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,6,0,0,0,0,698,9504,
"Redhead",0,0,3234,0,0,37,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,4,17,10,0,0,5,0,11,0,8,21,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,6,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,3,0,0,0,169,3785,
"Swansea - Caves Beach",0,0,10684,0,0,165,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,4,46,26,0,0,28,0,11,0,9,45,0,0,0,34,5,0,6,0,6,0,0,0,18,0,0,0,0,0,0,21,24,7,0,3,4,0,0,0,15,3,3,5,0,0,0,0,3,0,0,0,0,0,7,4,8,7,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,36,8,0,0,16,10,62,10,0,0,0,26,0,0,0,0,0,9,0,10,0,0,5,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,37,0,7,0,9,7,3,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,10,0,495,12559,
"Valentine - Eleebana",0,0,10776,0,0,138,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,7,79,17,0,0,23,0,13,0,10,69,0,0,0,36,4,0,3,0,3,0,0,0,8,0,0,0,0,0,0,19,6,3,0,6,3,0,0,3,5,9,8,9,0,5,0,0,3,0,0,0,0,0,10,7,0,17,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,8,8,0,0,0,0,0,0,0,3,5,0,0,0,0,7,0,11,11,0,0,11,27,19,7,0,0,0,40,13,3,0,6,0,10,0,12,0,0,0,0,49,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,45,0,7,0,4,13,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,3,0,0,0,243,12568,
"Warners Bay - Boolaroo",0,0,12473,0,0,173,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,13,90,33,0,0,34,0,11,0,11,90,0,0,0,22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,32,11,0,0,5,13,0,3,0,5,0,25,5,0,4,5,0,9,0,0,0,4,4,3,0,4,15,7,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,6,0,4,0,3,0,0,0,0,4,0,0,0,0,9,0,0,18,10,0,0,21,38,43,11,0,0,0,49,11,0,0,7,0,7,0,12,0,0,0,0,117,0,14,13,19,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,37,0,5,0,12,0,0,0,0,0,0,3,0,0,3,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,8,0,0,0,472,14694,
"Bolton Point - Teralba",0,0,8641,0,0,125,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,35,16,0,3,11,0,11,3,5,50,0,0,0,24,4,0,4,0,3,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,6,0,0,0,8,0,3,9,0,0,3,0,0,0,0,0,0,0,0,0,0,16,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13,0,17,12,0,0,4,11,34,7,4,0,0,16,0,0,0,0,0,3,0,6,0,0,0,0,33,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,30,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,50,0,0,0,0,13,0,0,0,546,10135,
"Bonnells Bay - Silverwater",0,0,8180,6,0,185,0,3,15,4,6,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,8,45,11,0,0,24,0,7,0,8,40,0,0,0,39,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,11,0,0,0,4,0,0,0,9,0,3,7,0,0,0,0,8,0,0,0,4,0,3,0,0,10,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,5,11,41,5,5,0,0,21,14,0,0,5,0,9,0,5,0,0,8,0,19,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,42,0,4,0,4,6,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,53,0,0,0,0,13,0,3,0,346,9691,
"Edgeworth - Cameron Park",0,0,13954,0,0,131,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,3,49,12,0,0,19,0,3,0,0,49,0,0,0,28,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,3,0,15,0,14,0,9,5,0,0,4,0,10,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,12,0,0,5,0,0,0,0,0,0,0,19,14,0,0,3,0,0,0,6,0,7,0,0,0,0,3,3,0,34,29,0,0,19,43,123,9,0,0,0,96,14,0,0,3,0,7,0,38,0,0,31,0,305,0,64,67,44,0,12,0,0,0,0,0,0,0,0,0,0,0,18,0,17,0,4,0,6,3,7,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,3,0,0,0,0,4,0,0,0,111,0,0,0,0,21,0,5,0,485,16375,
"Morisset - Cooranbong",0,0,14924,0,0,443,0,0,33,7,8,0,0,0,0,0,0,0,0,0,0,29,0,6,40,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,0,19,70,13,0,0,32,0,17,0,10,49,0,0,0,59,5,0,11,0,10,0,0,0,4,0,0,0,0,0,0,27,25,3,0,4,9,0,6,0,11,0,0,4,0,18,4,0,7,0,8,3,6,0,4,0,0,17,4,0,5,0,0,0,13,0,0,0,0,0,0,4,0,0,0,12,4,0,0,0,12,0,0,0,9,3,0,0,0,0,5,4,0,35,12,0,0,15,18,91,7,0,0,0,18,10,0,0,4,0,9,0,21,0,0,18,0,64,0,6,9,11,0,3,0,0,0,0,0,0,0,0,0,0,0,25,0,55,0,6,0,6,7,10,4,0,0,0,0,6,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,17,0,0,0,0,0,0,0,0,116,0,0,0,0,36,0,8,0,749,18129,
"Toronto - Awaba",0,0,11809,0,0,165,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,490,0,11,65,24,0,0,27,0,8,4,7,55,0,0,0,44,13,0,3,0,3,0,0,0,5,0,0,0,0,0,0,27,6,0,0,6,0,0,0,0,5,0,3,7,0,3,0,0,5,0,0,0,3,0,4,0,0,21,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,15,0,29,19,0,0,19,13,56,4,0,0,0,38,17,0,0,3,0,7,0,8,0,0,0,0,33,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29,0,48,0,3,0,3,11,0,3,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,63,0,0,0,0,17,0,8,0,591,13961,
"Wangi Wangi - Rathmines",0,0,8026,0,0,127,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,41,17,4,0,26,0,11,8,9,35,0,0,0,48,8,0,3,0,6,0,0,0,3,0,0,0,0,0,0,11,6,5,0,0,0,0,0,5,6,0,0,3,0,0,0,0,0,0,3,0,6,0,0,0,0,4,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,16,0,20,5,0,0,0,13,32,6,0,0,0,27,8,0,0,0,0,8,0,6,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,28,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,5,0,0,0,413,9467,
"West Wallsend - Barnsley - Killingworth",0,0,6606,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,14,5,0,0,7,0,0,0,0,26,0,0,0,14,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,8,0,19,4,0,0,0,3,6,0,0,0,0,0,0,3,0,0,0,0,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,5,0,234,7254,
